Subject ID,Age,Age in Months,Gender,Race,Included,Condition,Session,SNR,Trial,Response,Correct Answer,Accuracy,Experimenter,Trial_Notes,,,
P053,5,66,Female,White,No,IP,C2,5,2,4,4,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,3,2,2,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,4,3,3,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,5,1,1,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,6,4,4,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,7,2,2,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,8,1,1,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,9,2,2,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,10,4,4,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,11,1,1,1,BJ,,,,
P053,5,66,Female,White,No,IP,C2,5,12,3,3,1,BJ,Technical error after final test (Maggie in sunhat didn't show up),,,
P054,3,46,Male,Asian,Yes,IP,C3,5,1,4,4,1,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,2,2,3,0,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,3,1,1,0,BJ,,,Blue,1
P054,3,46,Male,Asian,Yes,IP,C3,5,4,3,3,0,BJ,,,Green,2
P054,3,46,Male,Asian,Yes,IP,C3,5,5,1,2,0,BJ,"Said it looked like a donut, but pointed to the blue one",,Orange,3
P054,3,46,Male,Asian,Yes,IP,C3,5,6,3,4,0,BJ,Switched answer at last second,,Pink,4
P054,3,46,Male,Asian,Yes,IP,C3,5,7,1,1,1,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,8,2,2,1,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,9,1,1,1,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,10,4,3,0,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,11,2,2,1,BJ,,,,
P054,3,46,Male,Asian,Yes,IP,C3,5,12,3,4,0,BJ,"called object yellow, pointed to orange",,,
P055,3,41,Male,White,No,IP,C4,5,1,4,3,0,KR,Audio was not synced up with video on the keynote so audio for certain slides in training got cut off,,,
P055,3,41,Male,White,No,IP,C4,5,2,2,2,1,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,3,3,1,0,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,4,1,4,0,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,5,2,3,0,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,6,1,1,1,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,7,2,2,1,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,8,3,4,0,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,9,1,1,1,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,10,2,2,1,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,11,1,3,0,KR,,,,
P055,3,41,Male,White,No,IP,C4,5,12,3,4,0,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,1,3,3,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,2,1,1,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,3,1,3,0,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,4,2,2,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,5,4,4,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,6,3,1,0,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,7,2,2,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,8,1,4,0,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,9,1,2,0,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,10,4,4,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,11,3,3,1,KR,,,,
P056,3,47,Female,Asian,Yes,CO,C1,5,12,4,1,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,1,0,3,0,KR,"Child would not respond to test cases, tried to get a response/guess multiple times, parent decided she was uncomfortable and chose to end participation",,,
P057,3,41,Female,Asian,No,CO,C2,5,2,0,4,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,3,0,2,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,4,0,3,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,5,0,1,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,6,0,4,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,7,0,2,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,8,0,1,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,9,0,2,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,10,0,4,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,11,0,1,0,KR,,,,
P057,3,41,Female,Asian,No,CO,C2,5,12,0,3,0,KR,,,,
P058,3,44,Female,White,Yes,CO,C3,5,1,4,4,1,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,2,2,3,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,3,1,1,1,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,4,3,3,1,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,5,1,2,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,6,3,4,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,7,1,1,1,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,8,4,2,0,BJ,switched answer last second,,,
P058,3,44,Female,White,Yes,CO,C3,5,9,3,1,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,10,4,3,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,11,1,2,0,BJ,,,,
P058,3,44,Female,White,Yes,CO,C3,5,12,4,4,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,1,3,3,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,2,2,2,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,3,1,1,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,4,4,4,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,5,3,3,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,6,4,1,0,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,7,1,2,0,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,8,3,4,0,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,9,1,1,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,10,4,2,0,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,11,3,3,1,BJ,,,,
P059,3,39,Female,Asian,Yes,CO,C4,5,12,4,4,1,BJ,,,,
P060,5,64,Female,White,Yes,IP,C1,5,1,3,3,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,2,1,1,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,3,1,3,0,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,4,4,2,0,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,5,2,4,0,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,6,1,1,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,7,2,2,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,8,4,4,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,9,1,2,0,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,10,4,4,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,11,3,3,1,KR,,,,
P060,5,64,Female,White,Yes,IP,C1,5,12,4,1,0,KR,,,,
P061,5,62,Male,White,Yes,IP,C2,5,1,3,3,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,2,4,4,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,3,1,2,0,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,4,3,3,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,5,2,1,0,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,6,4,4,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,7,2,2,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,8,3,1,0,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,9,2,2,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,10,4,4,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,11,1,1,1,BJ,,,,
P061,5,62,Male,White,Yes,IP,C2,5,12,4,3,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,1,0,4,0,BJ,child opted out between learning periods--didn't like the noise ,,,
P062,5,60,Male,Asian,No,IP,C3,5,2,0,3,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,3,0,1,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,4,0,3,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,5,0,2,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,6,0,4,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,7,0,1,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,8,0,2,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,9,0,1,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,10,0,3,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,11,0,2,0,BJ,,,,
P062,5,60,Male,Asian,No,IP,C3,5,12,0,4,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,1,4,3,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,2,2,2,1,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,3,1,1,1,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,4,1,4,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,5,3,3,1,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,6,0,1,0,BJ,child opted out--said he was done playing after both learning conditions,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,7,0,2,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,8,0,4,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,9,0,1,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,10,0,2,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,11,0,3,0,BJ,,,,
P063,3,36,Prefer not to answer,White,No,IP,C4,5,12,0,4,0,BJ,,,,
P064,3,36,Male,White,Yes,CO,C1,5,1,4,3,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,2,1,1,1,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,3,1,3,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,4,2,2,1,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,5,2,4,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,6,1,1,1,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,7,2,2,1,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,8,1,4,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,9,1,2,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,10,2,4,0,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,11,3,3,1,KR,,,,
P064,3,36,Male,White,Yes,CO,C1,5,12,1,1,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,1,3,3,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,2,4,4,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,3,2,2,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,4,3,3,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,5,1,1,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,6,4,4,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,7,2,2,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,8,1,1,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,9,2,2,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,10,4,4,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,11,1,1,1,KR,,,,
P065,4,56,Female,Asian,Yes,CO,C2,5,12,3,3,1,KR,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,1,4,4,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,2,3,3,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,3,1,1,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,4,4,3,0,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,5,2,2,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,6,3,4,0,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,7,1,1,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,8,4,2,0,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,9,3,1,0,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,10,3,3,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,11,1,2,0,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,12,4,4,1,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,1,0,3,0,BJ,Child unable to complete experiment--neck spasm,,,
P067,3,45,Female,Other,No,CO,C4,5,2,0,2,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,3,0,1,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,4,0,4,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,5,0,3,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,6,0,1,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,7,0,2,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,8,0,4,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,9,0,1,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,10,0,2,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,11,0,3,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,12,0,4,0,BJ,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,1,3,3,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,2,1,1,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,3,1,3,0,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,4,2,2,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,5,4,4,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,6,3,1,0,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,7,2,2,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,8,4,4,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,9,2,2,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,10,4,4,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,11,3,3,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,12,1,1,1,KR,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,1,3,3,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,2,4,4,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,3,2,2,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,4,3,3,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,5,1,1,1,BJ,"Pointed toward blue, said something about donut",,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,6,4,4,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,7,2,2,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,8,1,1,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,9,4,2,0,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,10,4,4,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,11,1,1,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,12,3,3,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,1,4,4,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,2,3,3,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,3,1,1,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,4,3,3,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,5,2,2,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,6,4,4,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,7,1,1,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,8,2,2,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,9,1,1,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,10,3,3,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,11,2,2,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,12,4,4,1,BJ,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,1,2,3,0,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,2,4,4,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,3,1,2,0,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,4,3,3,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,5,2,1,0,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,6,4,4,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,7,2,2,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,8,3,1,0,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,9,2,2,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,10,4,4,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,11,2,1,0,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,12,3,3,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,1,1,4,0,KR,I messed up and forgot to properly introduce background noise,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,2,3,3,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,3,4,1,0,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,4,3,4,0,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,5,2,2,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,6,4,4,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,7,1,1,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,8,2,2,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,9,3,1,0,KR,,,,
